0.011609977,0
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0.01,0.01
99.851609977,1.02373e-6,6.9614e-6,9.39788e-5,0.000120596,0.00030753,0.000475218,0.00058619,0.000383286,0.00058619,0.0108434,9.72994e-5,6.29658e-5,1.48821e-5,0.0135796
99.857414966,1.23344e-6,5.2421e-6,3.20693e-5,0.000288624,0.000357851,0.00141506,0.000976265,0.00117778,0.00117778,0.00117778,0.011333,8.35562e-5,5.51733e-5,3.57045e-5,2.80502e-6,5.70512e-7,0.0181205
99.863219955,3.14389e-6,1.20208e-5,3.84664e-5,0.000176058,0.000221737,0.00117101,0.00141272,0.00141272,0.00203132,0.00287685,0.00242191,0.013247,0.000261261,0.000178768,0.000120216,3.25592e-5,4.0357e-6,1.71004e-7,0.025622
99.869024943,4.20659e-6,4.20659e-6,1.94245e-5,1.94245e-5,3.37764e-5,7.2873e-5,0.000117785,0.000117785,0.000148344,0.000148344,0.000148344,0.000148344,0.0101737,1.83536e-5,1.14959e-5,4.17893e-6,3.18395e-6,3.18395e-6,7.1945e-7,7.65372e-8,4.59223e-8,0.0111978
99.874829932,2.58405e-7,5.59878e-6,7.57989e-6,1.35232e-5,1.01639e-5,1.35232e-5,3.0578e-5,3.0578e-5,3.0578e-5,2.35149e-5,3.0578e-5,3.0578e-5,5.07336e-5,3.9536e-5,3.9536e-5,3.9536e-5,6.46874e-5,5.07336e-5,0.0100966,5.57186e-6,7.06313e-6,7.06313e-6,7.06313e-6,7.06313e-6,7.06313e-6,3.40544e-6,3.40544e-6,1.5432e-6,8.75472e-7,1.78062e-7,0.0106587
99.880634921,1.29274e-6,1.93911e-6,5.73653e-5,9.51778e-5,0.000193749,0.0102353,3.13084e-5,3.13084e-5,3.13084e-5,3.13084e-5,1.538e-5,4.09959e-6,2.29786e-6,0.0107319
99.886439909,0.01,0.01
99.892244898,0.01,0.01
99.898049887,3.33333e-7,6.66667e-7,6.66667e-7,1e-6,3.33333e-7,3.33333e-7,0.0100016,0.0100049
99.903854875,1.35466e-5,6.25533e-5,6.25533e-5,3.50617e-5,3.50617e-5,4.78114e-6,0.0101379,0.0103515
99.909659864,6.61818e-5,0.0102026,1.13121e-6,0.0102699
99.915464853,0.000245583,0.000315138,0.011221,0.000272526,4.86654e-6,0.0120591
99.921269841,0.164797,0.164797
99.927074830,0.0168723,0.00254781,0.0194201
99.932879819,0.00254252,0.0231402,0.00183909,6.27853e-6,0.0275281
99.938684807,0.00179665,0.00459367,0.0144838,0.0208742
99.944489796,0.0124197,0.241799,0.000319282,0.254538
99.950294785,2.74326e-6,0.0233351,0.258646,0.000173922,0.282158
99.956099773,0.00117409,0.00511839,0.305667,4.50671e-5,0.312004
99.961904762,0.00704348,0.0101277,0.211838,7.48142e-5,0.229084
99.967709751,2.25226e-5,0.00329863,0.0605733,2.9943e-5,0.0639243
99.973514739,0.00367638,0.0315832,3.66169e-6,0.0352632
99.979319728,0.017448,0.027099,0.044547
99.985124717,0.014669,0.0667813,0.0814503
99.990929705,0.0122823,0.19342,0.205702
99.996734694,0.00897661,0.406034,0.415011
100.002539683,0.00281152,0.161986,0.164797
100.008344671,0.0120839,0.152713,0.164797
100.014149660,0.0200446,0.0365865,1.64973e-6,0.0566327
100.019954649,0.0208897,0.00318465,2.36384e-5,0.024098
100.025759637,0.0821637,0.00855319,2.64756e-5,0.0907434
100.031564626,0.124986,0.00572072,3.07177e-5,0.130737
100.037369615,0.0188223,0.00310021,0.00149897,2.3673e-7,0.0234217
100.043174603,0.011238,0.0389301,2.45289e-5,0.0501926
100.048979592,0.0229805,0.00204037,5.70134e-6,0.0250266
100.054784580,0.0638265,8.76778e-5,1.19561e-5,0.0639261
100.060589569,0.10284,0.000580284,0.000116254,0.103537
100.066394558,0.116327,2.38969e-5,0.000207106,0.116558
100.072199546,0.114377,0.000340754,0.00179688,0.116515
100.078004535,0.113571,0.00176949,2.83571e-6,0.00113334,0.116476
100.083809524,0.145926,0.000204558,0.000936247,0.147067
100.089614512,0.114496,0.000566641,1.15445e-5,0.00144498,0.11652
100.095419501,0.0487317,2.2293e-5,0.00139517,0.0501492
100.101224490,0.0463206,0.00351332,0.049834
100.107029478,0.125015,9.03926e-7,0.00572366,0.13074
100.112834467,0.135122,0.0109305,0.146053
100.118639456,0.251243,0.0274778,0.278721
100.124444444,0.227892,2.70494e-5,0.0237804,0.2517
100.130249433,0.195301,8.97483e-7,0.00985795,0.20516
100.136054422,4.6484e-6,0.320374,8.64306e-7,0.0220562,0.342436
100.141859410,1.92105e-6,0.43608,7.38089e-6,0.0169862,0.453075
100.147664399,0.282039,8.79136e-5,4.69539e-5,0.282174
100.153469388,0.0814493,9.99972e-7,0.0814503
100.159274376,0.056587,4.69064e-5,0.0566339
100.165079365,0.0637181,0.000206413,9.9237e-7,0.0639255
100.170884354,0.0474267,0.0024848,0.000102412,0.0500139
100.176689342,0.0530519,0.0172392,8.78336e-6,0.0702998
100.182494331,0.0560743,0.0119888,0.0680631
100.188299320,0.00776261,0.00142867,0.0190033,1.61858e-5,0.0282108
100.194104308,8.25714e-6,0.0100081,2.35918e-7,0.0100166
100.199909297,0.010001,0.010001
100.205714286,0.01,0.01
100.211519274,0.01,0.01
100.217324263,0.01,0.01
100.223129252,0.01,0.01
100.228934240,5.9e-5,0.0100578,0.0101168
100.234739229,0.0100049,0.0100049
100.240544218,0.0107435,0.0107435
100.246349206,0.0395921,0.0395921
100.252154195,0.116559,0.116559
100.257959184,0.116557,1.99993e-6,0.116559
100.263764172,0.311971,3.39924e-5,0.312005
100.269569161,0.146329,0.000742919,0.147072
100.275374150,0.0637191,0.000206421,0.0639255
100.281179138,0.0634712,0.000451361,0.0639225
100.286984127,0.0100644,0.0100644
100.292789116,0.0208742,0.0208742
100.298594104,0.0352638,0.0352638
100.304399093,0.344087,0.344087
100.310204082,0.721051,1.69992e-5,0.721067
100.316009070,0.581602,6.49854e-5,0.581667
100.321814059,0.53709,0.000207838,0.537298
100.327619048,0.343338,0.000747668,0.344086
100.333424036,0.203408,0.00226744,0.205676
100.339229025,0.00169923,0.0265277,0.0282269
100.345034014,0.010711,3.11186e-5,0.0107421
100.350839002,0.0208692,4.99545e-6,0.0208742
100.356643991,0.056634,0.056634
100.362448980,0.767881,1.19996e-5,0.767893
100.368253968,0.767775,0.000117964,0.767892
100.374058957,0.581459,0.00020785,0.581667
100.379863946,0.568864,0.0125216,0.581385
100.385668934,0.487065,0.00740603,0.494471
100.391473923,0.214565,0.0135798,0.228145
100.397278912,0.0352638,0.0352638
100.403083900,0.0639243,1.99985e-6,0.0639263
100.408888889,0.0253765,2.39261e-5,0.0254004
100.414693878,0.205699,2.99991e-6,0.205702
100.420498866,0.341782,0.0022894,0.344072
100.426303855,0.309169,0.00281001,0.311979
100.432108844,0.411526,0.00345537,0.414982
100.437913832,0.329223,0.0142152,0.343439
100.443718821,0.058308,0.147394,0.205702
100.449523810,0.0859194,0.0143566,0.100276
100.455328798,0.180859,0.00337875,0.184238
100.461133787,0.2542,0.000353982,0.254554
100.466938776,0.857292,0.000272826,0.857565
100.472743764,0.813707,0.813707
100.478548753,0.857565,0.857565
100.484353741,0.674015,0.674015
100.490158730,0.721065,1.99999e-6,0.721067
100.495963719,0.311849,0.000156839,0.312005
100.501768707,0.16434,0.000456317,0.164796
100.507573696,0.37559,0.00281945,0.378409
100.513378685,0.376124,0.00229232,0.378416
100.519183673,0.512957,0.0232388,0.536195
100.524988662,0.519508,0.0172013,0.536709
100.530793651,0.536347,0.000948606,0.537296
100.536598639,0.278704,0.00342681,0.28213
100.542403628,0.311798,0.000207717,0.312005
100.548208617,0.453766,0.453766
100.554013605,0.494538,4.6991e-5,0.494585
100.559818594,0.813699,7.99984e-6,0.813707
100.565623583,0.453494,0.000272668,0.453766
100.571428571,0.167652,0.0150901,0.182742
100.577233560,0.116559,0.116559
100.583038549,0.164797,0.164797
100.588843537,0.0814503,0.0814503
100.594648526,0.37843,0.37843
100.600453515,0.581667,0.581667
100.606258503,0.721067,0.721067
100.612063492,0.965021,0.965021
100.617868481,0.965021,0.965021
100.623673469,0.964987,3.39976e-5,0.965021
100.629478458,0.897982,0.000354719,0.898337
100.635283447,0.952102,0.0127475,0.96485
100.641088435,0.930406,0.00425675,0.934662
100.646893424,0.91663,0.0177061,0.934336
100.652698413,0.961519,0.00348952,0.965009
100.658503401,0.962167,0.00284608,0.965013
100.664308390,0.964748,0.000272846,0.965021
100.670113379,0.987391,0.000117972,0.987509
100.675918367,0.987485,2.39988e-5,0.987509
100.681723356,0.987508,9.99998e-7,0.987509
100.687528345,0.987485,2.39988e-5,0.987509
100.693333333,0.987475,3.39977e-5,0.987509
100.699138322,0.987154,0.000354745,0.987509
100.704943311,0.985641,0.00186492,0.987506
100.710748299,0.959823,0.00517081,0.964994
100.716553288,0.93118,0.00348869,0.934669
100.722358277,0.954162,0.0107381,0.9649
100.728163265,0.964864,0.000156949,0.965021
100.733968254,0.934564,0.00011797,0.934682
100.739773243,0.898325,1.19997e-5,0.898337
100.745578231,0.898337,0.898337
100.751383220,0.857518,4.69948e-5,0.857565
100.757188209,0.898313,2.39987e-5,0.898337
100.762993197,0.964933,8.7984e-5,0.965021
100.768798186,0.963153,0.00186476,0.965018
100.774603175,0.958731,0.00624969,0.964981
100.780408163,0.984007,0.00349011,0.987497
100.786213152,0.89829,4.69951e-5,0.898337
100.792018141,0.857565,0.857565
100.797823129,0.453766,0.453766
100.803628118,0.0721671,0.0721671
100.809433107,0.0102059,0.0102059
100.815238095,7.55044e-5,0.0100738,2.06879e-5,0.01017
100.821043084,0.01,0.01
100.826848073,0.0100238,0.0100238
100.832653061,0.0282269,0.0282269
100.838458050,0.056634,0.056634
100.844263039,0.131033,0.131033
100.850068027,0.091875,0.091875
100.855873016,0.0100168,0.0100168
100.861678005,0.000101179,0.0144305,0.000552147,0.0150839
100.867482993,8.79011e-5,0.164622,8.78022e-5,0.164797
100.873287982,0.00348847,0.49089,0.000204872,0.494584
100.879092971,0.007552,0.666376,8.60069e-5,0.674014
100.884897959,9.99998e-7,0.627375,0.627376
100.890702948,0.767893,0.767893
100.896507937,0.987509,0.987509
100.902312925,0.987509,0.987509
100.908117914,0.999997,0.999997
100.913922902,0.999997,0.999997
100.919727891,0.999997,0.999997
100.925532880,0.999997,0.999997
100.931337868,0.999997,0.999997
100.937142857,0.999997,0.999997
100.942947846,0.999997,0.999997
100.948752834,0.987509,0.987509
100.954557823,0.999997,0.999997
100.960362812,0.999997,0.999997
100.966167800,0.999997,0.999997
100.971972789,0.999997,0.999997
100.977777778,0.999997,0.999997
100.983582766,0.999997,0.999997
100.989387755,0.999997,0.999997
100.995192744,0.999997,0.999997
101.000997732,0.999997,0.999997
101.006802721,0.999997,0.999997
101.012607710,0.999997,0.999997
101.018412698,0.999997,0.999997
101.024217687,0.999997,0.999997
101.030022676,0.999997,0.999997
101.035827664,0.999997,0.999997
101.041632653,0.999997,0.999997
101.047437642,0.999997,0.999997
101.053242630,0.999997,0.999997
101.059047619,0.999997,0.999997
101.064852608,0.999997,0.999997
101.070657596,0.999997,0.999997
101.076462585,0.999997,0.999997
101.082267574,0.999997,0.999997
101.088072562,0.999997,0.999997
101.093877551,0.987509,0.987509
101.099682540,0.987509,0.987509
101.105487528,0.987509,0.987509
101.111292517,0.987509,0.987509
101.117097506,0.999997,0.999997
101.122902494,0.987509,0.987509
101.128707483,0.934682,0.934682
101.134512472,0.934682,0.934682
101.140317460,0.934682,0.934682
101.146122449,0.898337,0.898337
101.151927438,0.898337,0.898337
101.157732426,0.767893,0.767893
101.163537415,0.721067,0.721067
101.169342404,0.494585,0.494585
101.175147392,0.415011,0.415011
101.180952381,0.415011,0.415011
101.186757370,0.147076,0.147076
101.192562358,0.0721671,0.0721671
101.198367347,0.0314959,0.0314959
101.204172336,0.0118533,0.0118533
101.209977324,0.01,0.01
101.215782313,0.0282269,0.0282269
101.221587302,0.116559,0.116559
101.227392290,0.0141382,0.000111775,0.01425
101.233197279,0.000656654,0.0145181,0.0151747
101.239002268,0.0100168,0.0100168
101.244807256,0.01,0.01
101.250612245,0.0102059,0.0102059
101.256417234,0.09187,4.9994e-6,0.091875
101.262222222,0.0915215,0.000351972,0.0918735
101.268027211,0.0192771,0.00136652,0.0206436
101.273832200,0.000751,0.010736,0.011487
101.279637188,0.01,0.01
101.285442177,0
101.291247166,0.0122978,0.0122978
101.297052154,0.0395921,0.0395921
101.302857143,0.0151578,1.689e-5,0.0151747
101.308662132,4.96693e-6,0.0107385,0.0107435
101.314467120,0.0118533,0.0118533
101.320272109,0.01,0.01
101.326077098,0.01,0.01
101.331882086,0.044547,0.044547
101.337687075,0.184299,4.99972e-6,0.184304
101.343492063,0.015141,3.3562e-5,0.0151745
101.349297052,0.0105831,0.0105831
101.355102041,0.011487,0.011487
101.360907029,0.022965,0.022965
101.366712018,0.0162687,0.0162687
101.372517007,0.0132267,0.000235068,0.0134618
101.378321995,3.90108e-5,3.90108e-5,0.0103764,0.0104544
101.384126984,1.03529e-5,0.010075,1.48866e-6,0.0100869
101.389931973,0.0100168,0.0100168
101.395736961,0.01,0.01
101.401541950,0.01,0.01
101.407346939,0.01,0.01
101.413151927,0.0100798,6.72222e-6,0.0100865
101.418956916,3.33333e-7,0.0100003,1.11111e-7,0.0100008
101.424761905,0.0104544,0.0104544
101.430566893,0
101.436371882,0
101.442176871,0
101.447981859,0.01,0.01
101.453786848,0.0101168,0.0101168
101.459591837,0.0100871,0.0100871
101.465396825,0.0100049,0.0100049
101.471201814,0.0122978,0.0122978
101.477006803,0.0282269,0.0282269
101.482811791,0.0395921,0.0395921
101.488616780,0.0282269,0.0282269
101.494421769,0.0151747,0.0151747
101.500226757,0.022965,0.022965
101.506031746,0.184304,0.184304
101.511836735,0.857565,0.857565
101.517641723,0.898337,0.898337
101.523446712,0.813707,0.813707
101.529251701,0.767893,0.767893
101.535056689,0.898337,0.898337
101.540861678,0.898337,0.898337
101.546666667,0.987509,0.987509
101.552471655,0.999997,0.999997
101.558276644,0.999997,0.999997
101.564081633,0.999997,0.999997
101.569886621,0.987509,0.987509
101.575691610,0.987509,0.987509
101.581496599,0.987509,0.987509
101.587301587,0.987509,0.987509
101.593106576,0.999997,0.999997
101.598911565,0.987509,0.987509
101.604716553,0.999997,0.999997
101.610521542,0.999997,0.999997
101.616326531,0.999997,0.999997
101.622131519,0.999997,0.999997
101.627936508,0.987509,0.987509
101.633741497,0.987509,0.987509
101.639546485,0.987509,0.987509
101.645351474,0.987509,0.987509
101.651156463,0.999997,0.999997
101.656961451,0.999997,0.999997
101.662766440,0.999997,0.999997
101.668571429,0.999997,0.999997
101.674376417,0.999997,0.999997
101.680181406,0.999997,0.999997
101.685986395,0.999997,0.999997
101.691791383,0.999997,0.999997
101.697596372,0.999997,0.999997
101.703401361,0.999997,0.999997
101.709206349,0.999997,0.999997
101.715011338,0.999997,0.999997
101.720816327,0.999997,0.999997
101.726621315,0.999997,0.999997
101.732426304,0.999997,0.999997
101.738231293,0.987509,0.987509
101.744036281,0.987509,0.987509
101.749841270,0.934682,0.934682
101.755646259,0.448655,0.449682,0.898337
101.761451247,0.431642,0.214031,0.645674
101.767256236,0.767893,0.767893
101.773061224,0.813707,0.813707
101.778866213,0.721067,0.721067
101.784671202,0.627376,0.627376
101.790476190,0.581667,0.581667
101.796281179,0.312005,0.312005
101.802086168,0.344087,0.344087
101.807891156,0.22909,0.22909
101.813696145,0.0128344,0.0128344
101.819501134,0.0102059,0.0102059
101.825306122,0.0100119,0.0100119
101.831111111,0.0100465,0.0100465
101.836916100,0.00141673,0.033815,3.0249e-5,0.035262
101.842721088,0.0780306,0.375697,3.20541e-5,0.45376
101.848526077,0.265814,0.667798,0.000766273,0.934378
101.854331066,0.244996,0.652473,0.000631957,0.898101
101.860136054,0.133158,0.765179,0.898337
101.865941043,0.00908065,0.848484,0.857565
101.871746032,0.000588547,0.767304,0.767892
101.877551020,6.49953e-5,0.898272,0.898337
101.883356009,0.934682,0.934682
101.889160998,0.898337,0.898337
101.894965986,0.934682,0.934682
101.900770975,0.965021,0.965021
101.906575964,0.934682,0.934682
101.912380952,0.965021,0.965021
101.918185941,0.934682,0.934682
101.923990930,0.934682,0.934682
101.929795918,0.934682,0.934682
101.935600907,0.898337,0.898337
101.941405896,0.934682,0.934682
101.947210884,0.934682,0.934682
101.953015873,0.857565,0.857565
101.958820862,0.898337,0.898337
101.964625850,0.898337,0.898337
101.970430839,0.857565,0.857565
101.976235828,0.898337,0.898337
101.982040816,0.898337,0.898337
101.987845805,0.898337,0.898337
101.993650794,0.934682,0.934682
101.999455782,0.965021,0.965021
102.005260771,0.987509,0.987509
102.011065760,0.987509,0.987509
102.016870748,0.987509,0.987509
102.022675737,0.987509,0.987509
102.028480726,0.934682,0.934682
102.034285714,0.934682,0.934682
102.040090703,0.898337,0.898337
102.045895692,0.934682,0.934682
102.051700680,0.898337,0.898337
102.057505669,0.721067,0.721067
102.063310658,0.674015,0.674015
102.069115646,0.164797,0.164797
102.074920635,0.056634,0.056634
102.080725624,0.0639263,0.0639263
102.086530612,0.0105831,0.0105831
102.092335601,9.99466e-7,0.0118523,0.0118533
102.098140590,0.0122978,0.0122978
102.103945578,0.0100871,0.0100871
102.109750567,0.000104,0.0101019,0.0102059
102.115555556,0.0121003,0.0518259,0.0639263
102.121360544,0.148473,0.229958,0.37843
102.127165533,0.0621632,0.391603,0.453766
102.132970522,0.0204004,0.323687,0.344087
102.138775510,0.00186487,0.49272,0.494585
102.144580499,0.000207943,0.767685,0.767892
102.150385488,1.19998e-5,0.627364,0.627376
102.156190476,0.00231472,0.85525,0.857565
102.161995465,0.0180408,0.880296,0.898337
102.167800454,0.0211474,0.792559,0.813707
102.173605442,0.173898,0.639808,0.813707
102.179410431,0.218134,0.549759,0.767893
102.185215420,0.210445,0.687891,0.898337
102.191020408,0.294208,0.563357,0.857565
102.196825397,0.351343,0.546994,0.898337
102.202630385,0.316714,0.581623,0.898337
102.208435374,0.425771,0.189389,0.61516
102.214240363,0.346836,0.374231,0.721067
102.220045351,0.252354,0.329312,0.581667
102.225850340,0.1454,0.0687307,0.21413
102.231655329,0.0996727,0.182501,0.282174
102.237460317,0.00884922,0.245706,0.254555
102.243265306,8.79687e-5,0.254467,0.254555
102.249070295,6.49886e-5,0.378365,0.37843
102.254875283,0.627376,0.627376
102.260680272,0.627376,0.627376
102.266485261,0.813707,0.813707
102.272290249,0.987509,0.987509
102.278095238,0.987509,0.987509
102.283900227,0.987509,0.987509
102.289705215,0.987509,0.987509
102.295510204,0.987509,0.987509
102.301315193,0.721067,0.721067
102.307120181,2.99997e-6,0.282171,0.282174
102.312925170,0.205702,0.205702
102.318730159,3.70674e-5,0.000315141,0.00177815,0.00177815,0.00211217,0.00405855,0.00405855,0.00473812,0.0152478,0.000643333,0.000551062,0.000400295,0.000286786,0.000241434,7.91998e-5,0.0363258
102.324535147,1.90447e-7,2.28537e-6,2.24728e-5,0.000442028,0.000669423,0.00209187,0.0029626,0.00350633,0.00350633,0.0146652,0.000564219,0.000332888,0.000229663,0.00012749,0.000103842,3.45292e-5,2.72389e-5,0.0292886
102.330340136,1.45122e-6,3.08384e-6,6.43979e-5,0.000172695,0.000519355,0.0028219,0.00736639,0.00633022,0.00736639,0.00854497,0.0194298,0.00114832,0.000605848,0.000172004,0.000141368,2.63255e-7,0.0546884
102.336145125,2.01715e-6,7.9005e-6,1.98353e-5,7.71559e-5,7.71559e-5,0.000314675,0.000314675,0.000722139,0.00154278,0.00128408,0.0121248,0.000259335,0.000310366,0.000178918,0.000215849,8.08974e-5,3.38791e-5,1.29696e-5,3.33423e-6,2.48654e-6,0.0175852
102.341950113,4.4539e-7,3.78582e-6,2.67234e-6,7.57163e-6,7.57163e-6,1.04667e-5,0.0100341,5.85198e-6,5.85198e-6,2.33087e-6,2.33087e-6,1.68616e-6,1.19023e-6,5.95117e-7,9.91862e-8,0.0100865
102.347755102,7.16895e-7,7.16895e-7,1.19482e-6,1.19482e-6,1.91172e-6,1.91172e-6,1.91172e-6,1.91172e-6,4.7793e-7,4.7793e-7,4.7793e-7,1.91172e-6,2.86758e-6,1.19482e-6,8.12481e-6,8.12481e-6,1.55327e-5,1.55327e-5,0.0100364,2.6839e-6,6.7383e-6,1.3705e-6,1.3705e-6,4.56834e-7,1.14209e-7,0.0101153
102.353560091,1.489e-7,1.1912e-6,3.5736e-6,3.5736e-6,6.99831e-6,9.67851e-6,0.0100126,1.44113e-6,1.04205e-6,1.95107e-6,1.44113e-6,7.53823e-7,3.76911e-7,2.66055e-7,1.10856e-7,2.21713e-8,0.0100452
102.359365079,0.01,0.01
102.365170068,0.01,0.01
102.370975057,4.80599e-5,0.000277038,0.000536284,0.00146305,0.00212064,0.00253793,0.0124393,0.000338049,0.0197604
102.376780045,0.01,0.01
102.382585034,0.01,0.01
102.388390023,0.0102039,5.03261e-5,0.0102542
102.394195011,0.0327656,0.0837931,0.116559
102.400000000,0.027068,0.00728507,0.0343531
102.405804989,0.0638614,6.48452e-5,0.0639262
102.411609977,0.00899788,0.0204053,0.0010261,1.9108e-6,0.0304312
102.417414966,0.0141809,0.0100131,0.257872,9.8061e-5,0.282164
102.423219955,2.09224e-5,0.0222467,0.161728,0.000269793,0.184265
102.429024943,0.000265464,0.00615722,0.274585,0.00113372,0.282142
102.434829932,0.000198376,0.01249,0.269453,3.09264e-5,0.282172
102.440634921,7.43979e-6,0.00326886,0.0533354,2.07564e-5,0.0566324
102.446439909,0.00143994,0.0431052,1.83814e-6,0.044547
102.452244898,0.0808863,0.0172489,2.88531e-6,0.0981382
102.458049887,0.0164498,0.003274,0.0197238
102.463854875,0.00872327,0.175581,0.184304
102.469659864,0.0250939,0.139703,0.164797
102.475464853,0.00015686,0.184147,0.184304
102.481269841,0.00509235,0.20061,0.205702
102.487074830,0.0141474,0.0360526,1.2736e-6,0.0502012
102.492879819,0.0164468,0.003271,2.99725e-6,0.0197208
102.498684807,0.145635,0.0167113,0.000120834,0.162467
102.504489796,0.111561,0.00475262,1.54572e-5,0.116329
102.510294785,0.0252054,0.0049997,0.00360709,2.35105e-6,0.0338146
102.516099773,0.00749944,0.0262332,0.00673774,1.07849e-5,0.0404811
102.521904762,0.00182272,0.0126337,0.000773349,0.0152298
102.527709751,0.0499288,0.00026934,1.97318e-6,0.0502001
102.533514739,0.08101,0.000350682,8.69296e-5,0.0814476
102.539319728,0.146873,4.68618e-5,0.000156538,0.147076
